n1,n2,n3,n4,n5,n6,in_3456,in_4456,in_plus,count
1,2,3,18,31,32,False,True,True,2
1,2,3,18,31,33,False,True,True,2
1,2,3,18,31,34,False,True,True,2
1,2,3,18,31,35,False,True,True,2
1,2,3,18,31,36,False,True,True,2
1,2,3,18,31,37,False,True,True,2
1,2,3,18,31,38,False,True,True,2
1,2,3,18,31,39,False,True,True,2
1,2,3,18,31,40,False,True,True,2
1,2,3,18,31,41,False,True,True,2
1,2,3,18,31,42,False,True,True,2
1,2,3,18,31,43,False,True,True,2
1,2,3,18,31,44,False,True,True,2
1,2,3,18,31,45,False,True,True,2
1,2,3,18,32,33,False,True,True,2
1,2,3,18,32,34,False,True,True,2
1,2,3,18,32,35,False,True,True,2
1,2,3,18,32,36,False,True,True,2
1,2,3,18,32,37,False,True,True,2
1,2,3,18,32,38,False,True,True,2
1,2,3,18,32,39,False,True,True,2
1,2,3,18,32,40,False,True,True,2
1,2,3,18,32,41,False,True,True,2
1,2,3,18,32,42,False,True,True,2
1,2,3,18,32,43,False,True,True,2
1,2,3,18,32,44,False,True,True,2
1,2,3,18,32,45,False,True,True,2
1,2,3,18,33,34,False,True,True,2
1,2,3,18,33,35,False,True,True,2
1,2,3,18,33,36,False,True,True,2
1,2,3,18,33,37,False,True,True,2
1,2,3,18,33,38,False,True,True,2
1,2,3,18,33,39,False,True,True,2
1,2,3,18,33,40,False,True,True,2
1,2,3,18,33,41,False,True,True,2
1,2,3,18,33,42,False,True,True,2
1,2,3,18,33,43,False,True,True,2
1,2,3,18,33,44,False,True,True,2
1,2,3,18,33,45,False,True,True,2
1,2,3,18,34,35,False,True,True,2
1,2,3,18,34,36,False,True,True,2
1,2,3,18,34,37,False,True,True,2
1,2,3,18,34,38,False,True,True,2
1,2,3,18,34,39,False,True,True,2
1,2,3,18,34,40,False,True,True,2
1,2,3,18,34,41,False,True,True,2
1,2,3,18,34,42,False,True,True,2
1,2,3,18,34,43,False,True,True,2
1,2,3,18,34,44,False,True,True,2
1,2,3,18,34,45,False,True,True,2
1,2,3,18,35,36,False,True,True,2
1,2,3,18,35,37,False,True,True,2
1,2,3,18,35,38,False,True,True,2
1,2,3,18,35,39,False,True,True,2
1,2,3,18,35,40,False,True,True,2
1,2,3,18,35,41,False,True,True,2
1,2,3,18,35,42,False,True,True,2
1,2,3,18,35,43,False,True,True,2
1,2,3,18,35,44,False,True,True,2
1,2,3,18,35,45,False,True,True,2
1,2,3,18,36,37,False,True,True,2
1,2,3,18,36,38,False,True,True,2
1,2,3,18,36,39,False,True,True,2
1,2,3,18,36,40,False,True,True,2
1,2,3,18,36,41,False,True,True,2
1,2,3,18,36,42,False,True,True,2
1,2,3,18,36,43,False,True,True,2
1,2,3,18,36,44,False,True,True,2
1,2,3,18,36,45,False,True,True,2
1,2,3,18,37,38,False,True,True,2
1,2,3,18,37,39,False,True,True,2
1,2,3,18,37,40,False,True,True,2
1,2,3,18,37,41,False,True,True,2
1,2,3,18,37,42,False,True,True,2
1,2,3,18,37,43,False,True,True,2
1,2,3,18,37,44,False,True,True,2
1,2,3,18,37,45,False,True,True,2
1,2,3,18,38,39,False,True,True,2
1,2,3,18,38,40,False,True,True,2
1,2,3,18,38,41,False,True,True,2
1,2,3,18,38,42,False,True,True,2
1,2,3,18,38,43,False,True,True,2
1,2,3,18,38,44,False,True,True,2
1,2,3,18,38,45,False,True,True,2
1,2,3,18,39,40,False,True,True,2
1,2,3,18,39,41,False,True,True,2
1,2,3,18,39,42,False,True,True,2
1,2,3,18,39,43,False,True,True,2
1,2,3,18,39,44,False,True,True,2
1,2,3,18,39,45,False,True,True,2
1,2,3,18,40,41,False,True,True,2
1,2,3,18,40,42,False,True,True,2
1,2,3,18,40,43,False,True,True,2
1,2,3,18,40,44,False,True,True,2
1,2,3,18,40,45,False,True,True,2
1,2,3,18,41,42,False,True,True,2
1,2,3,18,41,43,False,True,True,2
1,2,3,18,41,44,False,True,True,2
1,2,3,18,41,45,False,True,True,2
1,2,3,18,42,43,False,True,True,2
1,2,3,18,42,44,False,True,True,2
1,2,3,18,42,45,False,True,True,2
1,2,3,18,43,44,False,True,True,2
1,2,3,18,43,45,False,True,True,2
1,2,3,18,44,45,False,True,True,2
1,2,3,19,20,21,False,True,True,2
1,2,3,19,20,22,False,True,True,2
1,2,3,19,20,23,False,True,True,2
1,2,3,19,20,24,False,True,True,2
1,2,3,19,20,25,False,True,True,2
1,2,3,19,20,26,False,True,True,2
1,2,3,19,20,27,False,True,True,2
1,2,3,19,20,28,False,True,True,2
1,2,3,19,20,29,False,True,True,2
1,2,3,19,20,30,False,True,True,2
1,2,3,19,20,31,False,True,True,2
1,2,3,19,20,32,False,True,True,2
1,2,3,19,20,33,False,True,True,2
1,2,3,19,20,34,False,True,True,2
1,2,3,19,20,35,False,True,True,2
1,2,3,19,20,36,False,True,True,2
1,2,3,19,20,37,False,True,True,2
1,2,3,19,20,38,False,True,True,2
1,2,3,19,20,39,False,True,True,2
1,2,3,19,20,40,False,True,True,2
1,2,3,19,20,41,False,True,True,2
1,2,3,19,20,42,False,True,True,2
1,2,3,19,20,43,False,True,True,2
1,2,3,19,20,44,False,True,True,2
1,2,3,19,20,45,False,True,True,2
1,2,3,19,21,22,False,True,True,2
1,2,3,19,21,23,False,True,True,2
1,2,3,19,21,24,False,True,True,2
1,2,3,19,21,25,False,True,True,2
1,2,3,19,21,26,False,True,True,2
1,2,3,19,21,27,False,True,True,2
1,2,3,19,21,28,False,True,True,2
1,2,3,19,21,29,False,True,True,2
1,2,3,19,21,30,False,True,True,2
1,2,3,19,21,31,False,True,True,2
1,2,3,19,21,32,False,True,True,2
1,2,3,19,21,33,False,True,True,2
1,2,3,19,21,34,False,True,True,2
1,2,3,19,21,35,False,True,True,2
1,2,3,19,21,36,False,True,True,2
1,2,3,19,21,37,False,True,True,2
1,2,3,19,21,38,False,True,True,2
1,2,3,19,21,39,False,True,True,2
1,2,3,19,21,40,False,True,True,2
1,2,3,19,21,41,False,True,True,2
1,2,3,19,21,42,False,True,True,2
1,2,3,19,21,43,False,True,True,2
1,2,3,19,21,44,False,True,True,2
1,2,3,19,21,45,False,True,True,2
1,2,3,19,22,23,False,True,True,2
1,2,3,19,22,24,False,True,True,2
1,2,3,19,22,25,False,True,True,2
1,2,3,19,22,26,False,True,True,2
1,2,3,19,22,27,False,True,True,2
1,2,3,19,22,28,False,True,True,2
1,2,3,19,22,29,False,True,True,2
1,2,3,19,22,30,False,True,True,2
1,2,3,19,22,31,False,True,True,2
1,2,3,19,22,32,False,True,True,2
1,2,3,19,22,33,False,True,True,2
1,2,3,19,22,34,False,True,True,2
1,2,3,19,22,35,False,True,True,2
1,2,3,19,22,36,False,True,True,2
1,2,3,19,22,37,False,True,True,2
1,2,3,19,22,38,False,True,True,2
1,2,3,19,22,39,False,True,True,2
1,2,3,19,22,40,False,True,True,2
1,2,3,19,22,41,False,True,True,2
1,2,3,19,22,42,False,True,True,2
1,2,3,19,22,43,False,True,True,2
1,2,3,19,22,44,False,True,True,2
1,2,3,19,22,45,False,True,True,2
1,2,3,19,23,24,False,True,True,2
1,2,3,19,23,25,False,True,True,2
1,2,3,19,23,26,False,True,True,2
1,2,3,19,23,27,False,True,True,2
1,2,3,19,23,28,False,True,True,2
1,2,3,19,23,29,False,True,True,2
1,2,3,19,23,30,False,True,True,2
1,2,3,19,23,31,False,True,True,2
1,2,3,19,23,32,False,True,True,2
1,2,3,19,23,33,False,True,True,2
1,2,3,19,23,34,False,True,True,2
1,2,3,19,23,35,False,True,True,2
1,2,3,19,23,36,False,True,True,2
1,2,3,19,23,37,False,True,True,2
1,2,3,19,23,38,False,True,True,2
1,2,3,19,23,39,False,True,True,2
1,2,3,19,23,40,False,True,True,2
1,2,3,19,23,41,False,True,True,2
1,2,3,19,23,42,False,True,True,2
1,2,3,19,23,43,False,True,True,2
1,2,3,19,23,44,False,True,True,2
1,2,3,19,23,45,False,True,True,2
1,2,3,19,24,25,False,True,True,2
1,2,3,19,24,26,False,True,True,2
1,2,3,19,24,27,False,True,True,2
1,2,3,19,24,28,False,True,True,2
1,2,3,19,24,29,False,True,True,2
1,2,3,19,24,30,False,True,True,2
1,2,3,19,24,31,False,True,True,2
1,2,3,19,24,32,False,True,True,2
1,2,3,19,24,33,False,True,True,2
1,2,3,19,24,34,False,True,True,2
1,2,3,19,24,35,False,True,True,2
1,2,3,19,24,36,False,True,True,2
1,2,3,19,24,37,False,True,True,2
1,2,3,19,24,38,False,True,True,2
1,2,3,19,24,39,False,True,True,2
1,2,3,19,24,40,False,True,True,2
1,2,3,19,24,41,False,True,True,2
1,2,3,19,24,42,False,True,True,2
1,2,3,19,24,43,False,True,True,2
1,2,3,19,24,44,False,True,True,2
1,2,3,19,24,45,False,True,True,2
1,2,3,19,25,26,False,True,True,2
1,2,3,19,25,27,False,True,True,2
1,2,3,19,25,28,False,True,True,2
1,2,3,19,25,29,False,True,True,2
1,2,3,19,25,30,False,True,True,2
1,2,3,19,25,31,False,True,True,2
1,2,3,19,25,32,False,True,True,2
1,2,3,19,25,33,False,True,True,2
1,2,3,19,25,34,False,True,True,2
1,2,3,19,25,35,False,True,True,2
1,2,3,19,25,36,False,True,True,2
1,2,3,19,25,37,False,True,True,2
1,2,3,19,25,38,False,True,True,2
1,2,3,19,25,39,False,True,True,2
1,2,3,19,25,40,False,True,True,2
1,2,3,19,25,41,False,True,True,2
1,2,3,19,25,42,False,True,True,2
1,2,3,19,25,43,False,True,True,2
1,2,3,19,25,44,False,True,True,2
1,2,3,19,25,45,False,True,True,2
1,2,3,19,26,27,False,True,True,2
1,2,3,19,26,28,False,True,True,2
1,2,3,19,26,29,False,True,True,2
1,2,3,19,26,30,False,True,True,2
1,2,3,19,26,31,False,True,True,2
1,2,3,19,26,32,False,True,True,2
1,2,3,19,26,33,False,True,True,2
1,2,3,19,26,34,False,True,True,2
1,2,3,19,26,35,False,True,True,2
1,2,3,19,26,36,False,True,True,2
1,2,3,19,26,37,False,True,True,2
1,2,3,19,26,38,False,True,True,2
1,2,3,19,26,39,False,True,True,2
1,2,3,19,26,40,False,True,True,2
1,2,3,19,26,41,False,True,True,2
1,2,3,19,26,42,False,True,True,2
1,2,3,19,26,43,False,True,True,2
1,2,3,19,26,44,False,True,True,2
1,2,3,19,26,45,False,True,True,2
1,2,3,19,27,28,False,True,True,2
1,2,3,19,27,29,False,True,True,2
1,2,3,19,27,30,False,True,True,2
1,2,3,19,27,31,False,True,True,2
1,2,3,19,27,32,False,True,True,2
1,2,3,19,27,33,False,True,True,2
1,2,3,19,27,34,False,True,True,2
1,2,3,19,27,35,False,True,True,2
1,2,3,19,27,36,False,True,True,2
1,2,3,19,27,37,False,True,True,2
1,2,3,19,27,38,False,True,True,2
1,2,3,19,27,39,False,True,True,2
1,2,3,19,27,40,False,True,True,2
1,2,3,19,27,41,False,True,True,2
1,2,3,19,27,42,False,True,True,2
1,2,3,19,27,43,False,True,True,2
1,2,3,19,27,44,False,True,True,2
1,2,3,19,27,45,False,True,True,2
1,2,3,19,28,29,False,True,True,2
1,2,3,19,28,30,False,True,True,2
1,2,3,19,28,31,False,True,True,2
1,2,3,19,28,32,False,True,True,2
1,2,3,19,28,33,False,True,True,2
1,2,3,19,28,34,False,True,True,2
1,2,3,19,28,35,False,True,True,2
1,2,3,19,28,36,False,True,True,2
1,2,3,19,28,37,False,True,True,2
1,2,3,19,28,38,False,True,True,2
1,2,3,19,28,39,False,True,True,2
1,2,3,19,28,40,False,True,True,2
1,2,3,19,28,41,False,True,True,2
1,2,3,19,28,42,False,True,True,2
1,2,3,19,28,43,False,True,True,2
1,2,3,19,28,44,False,True,True,2
1,2,3,19,28,45,False,True,True,2
1,2,3,19,29,30,False,True,True,2
1,2,3,19,29,31,False,True,True,2
1,2,3,19,29,32,False,True,True,2
1,2,3,19,29,33,False,True,True,2
1,2,3,19,29,34,False,True,True,2
1,2,3,19,29,35,False,True,True,2
1,2,3,19,29,36,False,True,True,2
1,2,3,19,29,37,False,True,True,2
1,2,3,19,29,38,False,True,True,2
1,2,3,19,29,39,False,True,True,2
1,2,3,19,29,40,False,True,True,2
1,2,3,19,29,41,False,True,True,2
1,2,3,19,29,42,False,True,True,2
1,2,3,19,29,43,False,True,True,2
1,2,3,19,29,44,False,True,True,2
1,2,3,19,29,45,False,True,True,2
1,2,3,19,30,31,False,True,True,2
1,2,3,19,30,32,False,True,True,2
1,2,3,19,30,33,False,True,True,2
1,2,3,19,30,34,False,True,True,2
1,2,3,19,30,35,False,True,True,2
1,2,3,19,30,36,False,True,True,2
1,2,3,19,30,37,False,True,True,2
1,2,3,19,30,38,False,True,True,2
1,2,3,19,30,39,False,True,True,2
1,2,3,19,30,40,False,True,True,2
1,2,3,19,30,41,False,True,True,2
1,2,3,19,30,42,False,True,True,2
1,2,3,19,30,43,False,True,True,2
1,2,3,19,30,44,False,True,True,2
1,2,3,19,30,45,False,True,True,2
1,2,3,19,31,32,False,True,True,2
1,2,3,19,31,33,False,True,True,2
1,2,3,19,31,34,False,True,True,2
1,2,3,19,31,35,False,True,True,2
1,2,3,19,31,36,False,True,True,2
1,2,3,19,31,37,False,True,True,2
1,2,3,19,31,38,False,True,True,2
1,2,3,19,31,39,False,True,True,2
1,2,3,19,31,40,False,True,True,2
1,2,3,19,31,41,False,True,True,2
1,2,3,19,31,42,False,True,True,2
1,2,3,19,31,43,False,True,True,2
1,2,3,19,31,44,False,True,True,2
1,2,3,19,31,45,False,True,True,2
1,2,3,19,32,33,False,True,True,2
1,2,3,19,32,34,False,True,True,2
1,2,3,19,32,35,False,True,True,2
1,2,3,19,32,36,False,True,True,2
1,2,3,19,32,37,False,True,True,2
1,2,3,19,32,38,False,True,True,2
1,2,3,19,32,39,False,True,True,2
1,2,3,19,32,40,False,True,True,2
1,2,3,19,32,41,False,True,True,2
1,2,3,19,32,42,False,True,True,2
1,2,3,19,32,43,False,True,True,2
1,2,3,19,32,44,False,True,True,2
1,2,3,19,32,45,False,True,True,2
1,2,3,19,33,34,False,True,True,2
1,2,3,19,33,35,False,True,True,2
1,2,3,19,33,36,False,True,True,2
1,2,3,19,33,37,False,True,True,2
1,2,3,19,33,38,False,True,True,2
1,2,3,19,33,39,False,True,True,2
1,2,3,19,33,40,False,True,True,2
1,2,3,19,33,41,False,True,True,2
1,2,3,19,33,42,False,True,True,2
1,2,3,19,33,43,False,True,True,2
1,2,3,19,33,44,False,True,True,2
1,2,3,19,33,45,False,True,True,2
1,2,3,19,34,35,False,True,True,2
1,2,3,19,34,36,False,True,True,2
1,2,3,19,34,37,False,True,True,2
1,2,3,19,34,38,False,True,True,2
1,2,3,19,34,39,False,True,True,2
1,2,3,19,34,40,False,True,True,2
1,2,3,19,34,41,False,True,True,2
1,2,3,19,34,42,False,True,True,2
1,2,3,19,34,43,False,True,True,2
1,2,3,19,34,44,False,True,True,2
1,2,3,19,34,45,False,True,True,2
1,2,3,19,35,36,False,True,True,2
1,2,3,19,35,37,False,True,True,2
1,2,3,19,35,38,False,True,True,2
1,2,3,19,35,39,False,True,True,2
1,2,3,19,35,40,False,True,True,2
1,2,3,19,35,41,False,True,True,2
1,2,3,19,35,42,False,True,True,2
1,2,3,19,35,43,False,True,True,2
1,2,3,19,35,44,False,True,True,2
1,2,3,19,35,45,False,True,True,2
1,2,3,19,36,37,False,True,True,2
1,2,3,19,36,38,False,True,True,2
1,2,3,19,36,39,False,True,True,2
1,2,3,19,36,40,False,True,True,2
1,2,3,19,36,41,False,True,True,2
1,2,3,19,36,42,False,True,True,2
1,2,3,19,36,43,False,True,True,2
1,2,3,19,36,44,False,True,True,2
1,2,3,19,36,45,False,True,True,2
1,2,3,19,37,38,False,True,True,2
1,2,3,19,37,39,False,True,True,2
1,2,3,19,37,40,False,True,True,2
1,2,3,19,37,41,False,True,True,2
1,2,3,19,37,42,False,True,True,2
1,2,3,19,37,43,False,True,True,2
1,2,3,19,37,44,False,True,True,2
1,2,3,19,37,45,False,True,True,2
1,2,3,19,38,39,False,True,True,2
1,2,3,19,38,40,False,True,True,2
1,2,3,19,38,41,False,True,True,2
1,2,3,19,38,42,False,True,True,2
1,2,3,19,38,43,False,True,True,2
1,2,3,19,38,44,False,True,True,2
1,2,3,19,38,45,False,True,True,2
1,2,3,19,39,40,False,True,True,2
1,2,3,19,39,41,False,True,True,2
1,2,3,19,39,42,False,True,True,2
1,2,3,19,39,43,False,True,True,2
1,2,3,19,39,44,False,True,True,2
1,2,3,19,39,45,False,True,True,2
1,2,3,19,40,41,False,True,True,2
1,2,3,19,40,42,False,True,True,2
1,2,3,19,40,43,False,True,True,2
1,2,3,19,40,44,False,True,True,2
1,2,3,19,40,45,False,True,True,2
1,2,3,19,41,42,False,True,True,2
1,2,3,19,41,43,False,True,True,2
1,2,3,19,41,44,False,True,True,2
1,2,3,19,41,45,False,True,True,2
1,2,3,19,42,43,False,True,True,2
1,2,3,19,42,44,False,True,True,2
1,2,3,19,42,45,False,True,True,2
1,2,3,19,43,44,False,True,True,2
1,2,3,19,43,45,False,True,True,2
1,2,3,19,44,45,False,True,True,2
1,2,3,20,21,22,False,True,True,2
1,2,3,20,21,23,False,True,True,2
1,2,3,20,21,24,False,True,True,2
1,2,3,20,21,25,False,True,True,2
1,2,3,20,21,26,False,True,True,2
1,2,3,20,21,27,False,True,True,2
1,2,3,20,21,28,False,True,True,2
1,2,3,20,21,29,False,True,True,2
1,2,3,20,21,30,False,True,True,2
1,2,3,20,21,31,False,True,True,2
1,2,3,20,21,32,False,True,True,2
1,2,3,20,21,33,False,True,True,2
1,2,3,20,21,34,False,True,True,2
1,2,3,20,21,35,False,True,True,2
1,2,3,20,21,36,False,True,True,2
1,2,3,20,21,37,False,True,True,2
1,2,3,20,21,38,False,True,True,2
1,2,3,20,21,39,False,True,True,2
1,2,3,20,21,40,False,True,True,2
1,2,3,20,21,41,False,True,True,2
1,2,3,20,21,42,False,True,True,2
1,2,3,20,21,43,False,True,True,2
1,2,3,20,21,44,False,True,True,2
1,2,3,20,21,45,False,True,True,2
1,2,3,20,22,23,False,True,True,2
1,2,3,20,22,24,False,True,True,2
1,2,3,20,22,25,False,True,True,2
1,2,3,20,22,26,False,True,True,2
1,2,3,20,22,27,False,True,True,2
1,2,3,20,22,28,False,True,True,2
1,2,3,20,22,29,False,True,True,2
1,2,3,20,22,30,False,True,True,2
1,2,3,20,22,31,False,True,True,2
1,2,3,20,22,32,False,True,True,2
1,2,3,20,22,33,False,True,True,2
1,2,3,20,22,34,False,True,True,2
1,2,3,20,22,35,False,True,True,2
1,2,3,20,22,36,False,True,True,2
1,2,3,20,22,37,False,True,True,2
1,2,3,20,22,38,False,True,True,2
1,2,3,20,22,39,False,True,True,2
1,2,3,20,22,40,False,True,True,2
1,2,3,20,22,41,False,True,True,2
1,2,3,20,22,42,False,True,True,2
1,2,3,20,22,43,False,True,True,2
1,2,3,20,22,44,False,True,True,2
1,2,3,20,22,45,False,True,True,2
1,2,3,20,23,24,False,True,True,2
1,2,3,20,23,25,False,True,True,2
1,2,3,20,23,26,False,True,True,2
1,2,3,20,23,27,False,True,True,2
1,2,3,20,23,28,False,True,True,2
1,2,3,20,23,29,False,True,True,2
1,2,3,20,23,30,False,True,True,2
1,2,3,20,23,31,False,True,True,2
1,2,3,20,23,32,False,True,True,2
1,2,3,20,23,33,False,True,True,2
1,2,3,20,23,34,False,True,True,2
1,2,3,20,23,35,False,True,True,2
1,2,3,20,23,36,False,True,True,2
1,2,3,20,23,37,False,True,True,2
1,2,3,20,23,38,False,True,True,2
1,2,3,20,23,39,False,True,True,2
1,2,3,20,23,40,False,True,True,2
1,2,3,20,23,41,False,True,True,2
1,2,3,20,23,42,False,True,True,2
1,2,3,20,23,43,False,True,True,2
1,2,3,20,23,44,False,True,True,2
1,2,3,20,23,45,False,True,True,2
1,2,3,20,24,25,False,True,True,2
1,2,3,20,24,26,False,True,True,2
1,2,3,20,24,27,False,True,True,2
1,2,3,20,24,28,False,True,True,2
1,2,3,20,24,29,False,True,True,2
1,2,3,20,24,30,False,True,True,2
1,2,3,20,24,31,False,True,True,2
1,2,3,20,24,32,False,True,True,2
1,2,3,20,24,33,False,True,True,2
1,2,3,20,24,34,False,True,True,2
1,2,3,20,24,35,False,True,True,2
1,2,3,20,24,36,False,True,True,2
1,2,3,20,24,37,False,True,True,2
1,2,3,20,24,38,False,True,True,2
1,2,3,20,24,39,False,True,True,2
1,2,3,20,24,40,False,True,True,2
1,2,3,20,24,41,False,True,True,2
1,2,3,20,24,42,False,True,True,2
1,2,3,20,24,43,False,True,True,2
1,2,3,20,24,44,False,True,True,2
1,2,3,20,24,45,False,True,True,2
1,2,3,20,25,26,False,True,True,2
1,2,3,20,25,27,False,True,True,2
1,2,3,20,25,28,False,True,True,2
1,2,3,20,25,29,False,True,True,2
1,2,3,20,25,30,False,True,True,2
1,2,3,20,25,31,False,True,True,2
1,2,3,20,25,32,False,True,True,2
1,2,3,20,25,33,False,True,True,2
1,2,3,20,25,34,False,True,True,2
1,2,3,20,25,35,False,True,True,2
1,2,3,20,25,36,False,True,True,2
1,2,3,20,25,37,False,True,True,2
1,2,3,20,25,38,False,True,True,2
1,2,3,20,25,39,False,True,True,2
1,2,3,20,25,40,False,True,True,2
1,2,3,20,25,41,False,True,True,2
1,2,3,20,25,42,False,True,True,2
1,2,3,20,25,43,False,True,True,2
1,2,3,20,25,44,False,True,True,2
1,2,3,20,25,45,False,True,True,2
1,2,3,20,26,27,False,True,True,2
1,2,3,20,26,28,False,True,True,2
1,2,3,20,26,29,False,True,True,2
1,2,3,20,26,30,False,True,True,2
1,2,3,20,26,31,False,True,True,2
1,2,3,20,26,32,False,True,True,2
1,2,3,20,26,33,False,True,True,2
1,2,3,20,26,34,False,True,True,2
1,2,3,20,26,35,False,True,True,2
1,2,3,20,26,36,False,True,True,2
1,2,3,20,26,37,False,True,True,2
1,2,3,20,26,38,False,True,True,2
1,2,3,20,26,39,False,True,True,2
1,2,3,20,26,40,False,True,True,2
1,2,3,20,26,41,False,True,True,2
1,2,3,20,26,42,False,True,True,2
1,2,3,20,26,43,False,True,True,2
1,2,3,20,26,44,False,True,True,2
1,2,3,20,26,45,False,True,True,2
1,2,3,20,27,28,False,True,True,2
1,2,3,20,27,29,False,True,True,2
1,2,3,20,27,30,False,True,True,2
1,2,3,20,27,31,False,True,True,2
1,2,3,20,27,32,False,True,True,2
1,2,3,20,27,33,False,True,True,2
1,2,3,20,27,34,False,True,True,2
1,2,3,20,27,35,False,True,True,2
1,2,3,20,27,36,False,True,True,2
1,2,3,20,27,37,False,True,True,2
1,2,3,20,27,38,False,True,True,2
1,2,3,20,27,39,False,True,True,2
1,2,3,20,27,40,False,True,True,2
1,2,3,20,27,41,False,True,True,2
1,2,3,20,27,42,False,True,True,2
1,2,3,20,27,43,False,True,True,2
1,2,3,20,27,44,False,True,True,2
1,2,3,20,27,45,False,True,True,2
1,2,3,20,28,29,False,True,True,2
1,2,3,20,28,30,False,True,True,2
1,2,3,20,28,31,False,True,True,2
1,2,3,20,28,32,False,True,True,2
1,2,3,20,28,33,False,True,True,2
1,2,3,20,28,34,False,True,True,2
1,2,3,20,28,35,False,True,True,2
1,2,3,20,28,36,False,True,True,2
1,2,3,20,28,37,False,True,True,2
1,2,3,20,28,38,False,True,True,2
1,2,3,20,28,39,False,True,True,2
1,2,3,20,28,40,False,True,True,2
1,2,3,20,28,41,False,True,True,2
1,2,3,20,28,42,False,True,True,2
1,2,3,20,28,43,False,True,True,2
1,2,3,20,28,44,False,True,True,2
1,2,3,20,28,45,False,True,True,2
1,2,3,20,29,30,False,True,True,2
1,2,3,20,29,31,False,True,True,2
1,2,3,20,29,32,False,True,True,2
1,2,3,20,29,33,False,True,True,2
1,2,3,20,29,34,False,True,True,2
1,2,3,20,29,35,False,True,True,2
1,2,3,20,29,36,False,True,True,2
1,2,3,20,29,37,False,True,True,2
1,2,3,20,29,38,False,True,True,2
1,2,3,20,29,39,False,True,True,2
1,2,3,20,29,40,False,True,True,2
1,2,3,20,29,41,False,True,True,2
1,2,3,20,29,42,False,True,True,2
1,2,3,20,29,43,False,True,True,2
1,2,3,20,29,44,False,True,True,2
1,2,3,20,29,45,False,True,True,2
1,2,3,20,30,31,False,True,True,2
1,2,3,20,30,32,False,True,True,2
1,2,3,20,30,33,False,True,True,2
1,2,3,20,30,34,False,True,True,2
1,2,3,20,30,35,False,True,True,2
1,2,3,20,30,36,False,True,True,2
1,2,3,20,30,37,False,True,True,2
1,2,3,20,30,38,False,True,True,2
1,2,3,20,30,39,False,True,True,2
1,2,3,20,30,40,False,True,True,2
1,2,3,20,30,41,False,True,True,2
1,2,3,20,30,42,False,True,True,2
1,2,3,20,30,43,False,True,True,2
1,2,3,20,30,44,False,True,True,2
1,2,3,20,30,45,False,True,True,2
1,2,3,20,31,32,False,True,True,2
1,2,3,20,31,33,False,True,True,2
1,2,3,20,31,34,False,True,True,2
1,2,3,20,31,35,False,True,True,2
1,2,3,20,31,36,False,True,True,2
1,2,3,20,31,37,False,True,True,2
1,2,3,20,31,38,False,True,True,2
1,2,3,20,31,39,False,True,True,2
1,2,3,20,31,40,False,True,True,2
1,2,3,20,31,41,False,True,True,2
1,2,3,20,31,42,False,True,True,2
1,2,3,20,31,43,False,True,True,2
1,2,3,20,31,44,False,True,True,2
1,2,3,20,31,45,False,True,True,2
1,2,3,20,32,33,False,True,True,2
1,2,3,20,32,34,False,True,True,2
1,2,3,20,32,35,False,True,True,2
1,2,3,20,32,36,False,True,True,2
1,2,3,20,32,37,False,True,True,2
1,2,3,20,32,38,False,True,True,2
1,2,3,20,32,39,False,True,True,2
1,2,3,20,32,40,False,True,True,2
1,2,3,20,32,41,False,True,True,2
1,2,3,20,32,42,False,True,True,2
1,2,3,20,32,43,False,True,True,2
1,2,3,20,32,44,False,True,True,2
1,2,3,20,32,45,False,True,True,2
1,2,3,20,33,34,False,True,True,2
1,2,3,20,33,35,False,True,True,2
1,2,3,20,33,36,False,True,True,2
1,2,3,20,33,37,False,True,True,2
1,2,3,20,33,38,False,True,True,2
1,2,3,20,33,39,False,True,True,2
1,2,3,20,33,40,False,True,True,2
1,2,3,20,33,41,False,True,True,2
1,2,3,20,33,42,False,True,True,2
1,2,3,20,33,43,False,True,True,2
1,2,3,20,33,44,False,True,True,2
1,2,3,20,33,45,False,True,True,2
1,2,3,20,34,35,False,True,True,2
1,2,3,20,34,36,False,True,True,2
